startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-28 23:00:00+00:00,2024-01-28,WIND,10198,2024-01-28 19:00:00+00:00,2024-01-28 18:30:00+00:00,12891.0,4.5,2693.0,2693.0
2024-01-28 23:30:00+00:00,2024-01-28,WIND,9898,2024-01-28 19:30:00+00:00,,,,,
2024-01-29 00:00:00+00:00,2024-01-29,WIND,9682,2024-01-28 20:00:00+00:00,2024-01-28 18:30:00+00:00,11747.0,5.5,2065.0,2065.0
2024-01-29 00:30:00+00:00,2024-01-29,WIND,8765,2024-01-28 20:30:00+00:00,,,,,
2024-01-29 01:00:00+00:00,2024-01-29,WIND,7980,2024-01-28 21:00:00+00:00,2024-01-28 18:30:00+00:00,10270.0,6.5,2290.0,2290.0
2024-01-29 01:30:00+00:00,2024-01-29,WIND,6853,2024-01-28 21:30:00+00:00,,,,,
2024-01-29 02:00:00+00:00,2024-01-29,WIND,6149,2024-01-28 22:00:00+00:00,2024-01-28 18:30:00+00:00,8814.0,7.5,2665.0,2665.0
2024-01-29 02:30:00+00:00,2024-01-29,WIND,5889,2024-01-28 22:30:00+00:00,,,,,
2024-01-29 03:00:00+00:00,2024-01-29,WIND,5568,2024-01-28 23:00:00+00:00,2024-01-28 22:30:00+00:00,7510.0,4.5,1942.0,1942.0
2024-01-29 03:30:00+00:00,2024-01-29,WIND,4809,2024-01-28 23:30:00+00:00,,,,,
2024-01-29 04:00:00+00:00,2024-01-29,WIND,4336,2024-01-29 00:00:00+00:00,2024-01-28 22:30:00+00:00,6403.0,5.5,2067.0,2067.0
2024-01-29 04:30:00+00:00,2024-01-29,WIND,4145,2024-01-29 00:30:00+00:00,,,,,
2024-01-29 05:00:00+00:00,2024-01-29,WIND,3962,2024-01-29 01:00:00+00:00,2024-01-28 22:30:00+00:00,5382.0,6.5,1420.0,1420.0
2024-01-29 05:30:00+00:00,2024-01-29,WIND,3754,2024-01-29 01:30:00+00:00,,,,,
2024-01-29 06:00:00+00:00,2024-01-29,WIND,3626,2024-01-29 02:00:00+00:00,2024-01-28 22:30:00+00:00,4424.0,7.5,798.0,798.0
2024-01-29 06:30:00+00:00,2024-01-29,WIND,3748,2024-01-29 02:30:00+00:00,,,,,
2024-01-29 07:00:00+00:00,2024-01-29,WIND,4031,2024-01-29 03:00:00+00:00,2024-01-28 22:30:00+00:00,3881.0,8.5,-150.0,150.0
2024-01-29 07:30:00+00:00,2024-01-29,WIND,3996,2024-01-29 03:30:00+00:00,,,,,
2024-01-29 08:00:00+00:00,2024-01-29,WIND,3909,2024-01-29 04:00:00+00:00,2024-01-28 22:30:00+00:00,3586.0,9.5,-323.0,323.0
2024-01-29 08:30:00+00:00,2024-01-29,WIND,3880,2024-01-29 04:30:00+00:00,,,,,
2024-01-29 09:00:00+00:00,2024-01-29,WIND,3928,2024-01-29 05:00:00+00:00,2024-01-28 22:30:00+00:00,3328.0,10.5,-600.0,600.0
2024-01-29 09:30:00+00:00,2024-01-29,WIND,3582,2024-01-29 05:30:00+00:00,,,,,
2024-01-29 10:00:00+00:00,2024-01-29,WIND,3337,2024-01-29 06:00:00+00:00,2024-01-28 22:30:00+00:00,3176.0,11.5,-161.0,161.0
2024-01-29 10:30:00+00:00,2024-01-29,WIND,3493,2024-01-29 06:30:00+00:00,,,,,
2024-01-29 11:00:00+00:00,2024-01-29,WIND,3669,2024-01-29 07:00:00+00:00,2024-01-28 22:30:00+00:00,3102.0,12.5,-567.0,567.0
2024-01-29 11:30:00+00:00,2024-01-29,WIND,3321,2024-01-29 07:30:00+00:00,,,,,
2024-01-29 12:00:00+00:00,2024-01-29,WIND,2918,2024-01-29 08:00:00+00:00,2024-01-28 22:30:00+00:00,3068.0,13.5,150.0,150.0
2024-01-29 12:30:00+00:00,2024-01-29,WIND,3004,2024-01-29 08:30:00+00:00,,,,,
2024-01-29 13:00:00+00:00,2024-01-29,WIND,3078,2024-01-29 09:00:00+00:00,2024-01-28 22:30:00+00:00,3085.0,14.5,7.0,7.0
2024-01-29 13:30:00+00:00,2024-01-29,WIND,3405,2024-01-29 09:30:00+00:00,,,,,
2024-01-29 14:00:00+00:00,2024-01-29,WIND,3761,2024-01-29 10:00:00+00:00,2024-01-28 22:30:00+00:00,3294.0,15.5,-467.0,467.0
2024-01-29 14:30:00+00:00,2024-01-29,WIND,3948,2024-01-29 10:30:00+00:00,,,,,
2024-01-29 15:00:00+00:00,2024-01-29,WIND,4342,2024-01-29 11:00:00+00:00,2024-01-28 22:30:00+00:00,3693.0,16.5,-649.0,649.0
2024-01-29 15:30:00+00:00,2024-01-29,WIND,5053,2024-01-29 11:30:00+00:00,,,,,
2024-01-29 16:00:00+00:00,2024-01-29,WIND,5949,2024-01-29 12:00:00+00:00,2024-01-28 22:30:00+00:00,4314.0,17.5,-1635.0,1635.0
2024-01-29 16:30:00+00:00,2024-01-29,WIND,6769,2024-01-29 12:30:00+00:00,,,,,
2024-01-29 17:00:00+00:00,2024-01-29,WIND,7372,2024-01-29 13:00:00+00:00,2024-01-28 22:30:00+00:00,5104.0,18.5,-2268.0,2268.0
2024-01-29 17:30:00+00:00,2024-01-29,WIND,7538,2024-01-29 13:30:00+00:00,,,,,
2024-01-29 18:00:00+00:00,2024-01-29,WIND,8035,2024-01-29 14:00:00+00:00,2024-01-28 22:30:00+00:00,5889.0,19.5,-2146.0,2146.0
2024-01-29 18:30:00+00:00,2024-01-29,WIND,8669,2024-01-29 14:30:00+00:00,,,,,
2024-01-29 19:00:00+00:00,2024-01-29,WIND,9019,2024-01-29 15:00:00+00:00,2024-01-28 22:30:00+00:00,6668.0,20.5,-2351.0,2351.0
2024-01-29 19:30:00+00:00,2024-01-29,WIND,9221,2024-01-29 15:30:00+00:00,,,,,
2024-01-29 20:00:00+00:00,2024-01-29,WIND,9178,2024-01-29 16:00:00+00:00,2024-01-28 22:30:00+00:00,7337.0,21.5,-1841.0,1841.0
2024-01-29 20:30:00+00:00,2024-01-29,WIND,9171,2024-01-29 16:30:00+00:00,,,,,
2024-01-29 21:00:00+00:00,2024-01-29,WIND,9077,2024-01-29 17:00:00+00:00,2024-01-29 15:30:00+00:00,8604.0,5.5,-473.0,473.0
2024-01-29 21:30:00+00:00,2024-01-29,WIND,8994,2024-01-29 17:30:00+00:00,,,,,
2024-01-29 22:00:00+00:00,2024-01-29,WIND,8875,2024-01-29 18:00:00+00:00,2024-01-29 15:30:00+00:00,8782.0,6.5,-93.0,93.0
2024-01-29 22:30:00+00:00,2024-01-29,WIND,8784,2024-01-29 18:30:00+00:00,,,,,
2024-01-29 23:00:00+00:00,2024-01-29,WIND,8699,2024-01-29 19:00:00+00:00,2024-01-29 18:30:00+00:00,9021.0,4.5,322.0,322.0
2024-01-29 23:30:00+00:00,2024-01-29,WIND,9021,2024-01-29 19:30:00+00:00,,,,,
2024-01-30 00:00:00+00:00,2024-01-30,WIND,9135,2024-01-29 20:00:00+00:00,2024-01-29 18:30:00+00:00,9290.0,5.5,155.0,155.0
2024-01-30 00:30:00+00:00,2024-01-30,WIND,9551,2024-01-29 20:30:00+00:00,,,,,
2024-01-30 01:00:00+00:00,2024-01-30,WIND,9883,2024-01-29 21:00:00+00:00,2024-01-29 18:30:00+00:00,9401.0,6.5,-482.0,482.0
2024-01-30 01:30:00+00:00,2024-01-30,WIND,10064,2024-01-29 21:30:00+00:00,,,,,
2024-01-30 02:00:00+00:00,2024-01-30,WIND,10237,2024-01-29 22:00:00+00:00,2024-01-29 18:30:00+00:00,9385.0,7.5,-852.0,852.0
2024-01-30 02:30:00+00:00,2024-01-30,WIND,10203,2024-01-29 22:30:00+00:00,,,,,
2024-01-30 03:00:00+00:00,2024-01-30,WIND,10370,2024-01-29 23:00:00+00:00,2024-01-29 22:30:00+00:00,9341.0,4.5,-1029.0,1029.0
2024-01-30 03:30:00+00:00,2024-01-30,WIND,10407,2024-01-29 23:30:00+00:00,,,,,
2024-01-30 04:00:00+00:00,2024-01-30,WIND,10203,2024-01-30 00:00:00+00:00,2024-01-29 22:30:00+00:00,9180.0,5.5,-1023.0,1023.0
2024-01-30 04:30:00+00:00,2024-01-30,WIND,10038,2024-01-30 00:30:00+00:00,,,,,
2024-01-30 05:00:00+00:00,2024-01-30,WIND,10076,2024-01-30 01:00:00+00:00,2024-01-29 22:30:00+00:00,9064.0,6.5,-1012.0,1012.0
2024-01-30 05:30:00+00:00,2024-01-30,WIND,10233,2024-01-30 01:30:00+00:00,,,,,
2024-01-30 06:00:00+00:00,2024-01-30,WIND,10215,2024-01-30 02:00:00+00:00,2024-01-29 22:30:00+00:00,8848.0,7.5,-1367.0,1367.0
2024-01-30 06:30:00+00:00,2024-01-30,WIND,10197,2024-01-30 02:30:00+00:00,,,,,
2024-01-30 07:00:00+00:00,2024-01-30,WIND,10107,2024-01-30 03:00:00+00:00,2024-01-29 22:30:00+00:00,8560.0,8.5,-1547.0,1547.0
2024-01-30 07:30:00+00:00,2024-01-30,WIND,9934,2024-01-30 03:30:00+00:00,,,,,
2024-01-30 08:00:00+00:00,2024-01-30,WIND,9672,2024-01-30 04:00:00+00:00,2024-01-29 22:30:00+00:00,8300.0,9.5,-1372.0,1372.0
2024-01-30 08:30:00+00:00,2024-01-30,WIND,9438,2024-01-30 04:30:00+00:00,,,,,
2024-01-30 09:00:00+00:00,2024-01-30,WIND,9195,2024-01-30 05:00:00+00:00,2024-01-29 22:30:00+00:00,8205.0,10.5,-990.0,990.0
2024-01-30 09:30:00+00:00,2024-01-30,WIND,9069,2024-01-30 05:30:00+00:00,,,,,
2024-01-30 10:00:00+00:00,2024-01-30,WIND,9066,2024-01-30 06:00:00+00:00,2024-01-29 22:30:00+00:00,8025.0,11.5,-1041.0,1041.0
2024-01-30 10:30:00+00:00,2024-01-30,WIND,9243,2024-01-30 06:30:00+00:00,,,,,
2024-01-30 11:00:00+00:00,2024-01-30,WIND,9565,2024-01-30 07:00:00+00:00,2024-01-29 22:30:00+00:00,7816.0,12.5,-1749.0,1749.0
2024-01-30 11:30:00+00:00,2024-01-30,WIND,9283,2024-01-30 07:30:00+00:00,,,,,
2024-01-30 12:00:00+00:00,2024-01-30,WIND,8628,2024-01-30 08:00:00+00:00,2024-01-29 22:30:00+00:00,7706.0,13.5,-922.0,922.0
2024-01-30 12:30:00+00:00,2024-01-30,WIND,8437,2024-01-30 08:30:00+00:00,,,,,
2024-01-30 13:00:00+00:00,2024-01-30,WIND,8442,2024-01-30 09:00:00+00:00,2024-01-29 22:30:00+00:00,7446.0,14.5,-996.0,996.0
2024-01-30 13:30:00+00:00,2024-01-30,WIND,8412,2024-01-30 09:30:00+00:00,,,,,
2024-01-30 14:00:00+00:00,2024-01-30,WIND,8626,2024-01-30 10:00:00+00:00,2024-01-29 22:30:00+00:00,7105.0,15.5,-1521.0,1521.0
2024-01-30 14:30:00+00:00,2024-01-30,WIND,8149,2024-01-30 10:30:00+00:00,,,,,
2024-01-30 15:00:00+00:00,2024-01-30,WIND,7823,2024-01-30 11:00:00+00:00,2024-01-29 22:30:00+00:00,6837.0,16.5,-986.0,986.0
2024-01-30 15:30:00+00:00,2024-01-30,WIND,7826,2024-01-30 11:30:00+00:00,,,,,
2024-01-30 16:00:00+00:00,2024-01-30,WIND,7604,2024-01-30 12:00:00+00:00,2024-01-29 22:30:00+00:00,6711.0,17.5,-893.0,893.0
2024-01-30 16:30:00+00:00,2024-01-30,WIND,7238,2024-01-30 12:30:00+00:00,,,,,
2024-01-30 17:00:00+00:00,2024-01-30,WIND,7193,2024-01-30 13:00:00+00:00,2024-01-29 22:30:00+00:00,6642.0,18.5,-551.0,551.0
2024-01-30 17:30:00+00:00,2024-01-30,WIND,7008,2024-01-30 13:30:00+00:00,,,,,
2024-01-30 18:00:00+00:00,2024-01-30,WIND,6626,2024-01-30 14:00:00+00:00,2024-01-29 22:30:00+00:00,6717.0,19.5,91.0,91.0
2024-01-30 18:30:00+00:00,2024-01-30,WIND,6483,2024-01-30 14:30:00+00:00,,,,,
2024-01-30 19:00:00+00:00,2024-01-30,WIND,6415,2024-01-30 15:00:00+00:00,2024-01-29 22:30:00+00:00,6982.0,20.5,567.0,567.0
2024-01-30 19:30:00+00:00,2024-01-30,WIND,6509,2024-01-30 15:30:00+00:00,,,,,
2024-01-30 20:00:00+00:00,2024-01-30,WIND,6622,2024-01-30 16:00:00+00:00,2024-01-29 22:30:00+00:00,7211.0,21.5,589.0,589.0
2024-01-30 20:30:00+00:00,2024-01-30,WIND,6700,2024-01-30 16:30:00+00:00,,,,,
2024-01-30 21:00:00+00:00,2024-01-30,WIND,7217,2024-01-30 17:00:00+00:00,2024-01-30 15:30:00+00:00,8753.0,5.5,1536.0,1536.0
2024-01-30 21:30:00+00:00,2024-01-30,WIND,7247,2024-01-30 17:30:00+00:00,,,,,
2024-01-30 22:00:00+00:00,2024-01-30,WIND,7214,2024-01-30 18:00:00+00:00,2024-01-30 15:30:00+00:00,9470.0,6.5,2256.0,2256.0
2024-01-30 22:30:00+00:00,2024-01-30,WIND,7688,2024-01-30 18:30:00+00:00,,,,,
2024-01-30 23:00:00+00:00,2024-01-30,WIND,7592,2024-01-30 19:00:00+00:00,2024-01-30 18:30:00+00:00,9820.0,4.5,2228.0,2228.0
2024-01-30 23:30:00+00:00,2024-01-30,WIND,7049,2024-01-30 19:30:00+00:00,,,,,
2024-01-31 00:00:00+00:00,2024-01-31,WIND,7009,2024-01-30 20:00:00+00:00,2024-01-30 18:30:00+00:00,10192.0,5.5,3183.0,3183.0
2024-01-31 00:30:00+00:00,2024-01-31,WIND,7207,2024-01-30 20:30:00+00:00,,,,,
2024-01-31 01:00:00+00:00,2024-01-31,WIND,7248,2024-01-30 21:00:00+00:00,2024-01-30 18:30:00+00:00,10569.0,6.5,3321.0,3321.0
2024-01-31 01:30:00+00:00,2024-01-31,WIND,7371,2024-01-30 21:30:00+00:00,,,,,
2024-01-31 02:00:00+00:00,2024-01-31,WIND,7463,2024-01-30 22:00:00+00:00,2024-01-30 18:30:00+00:00,11010.0,7.5,3547.0,3547.0
2024-01-31 02:30:00+00:00,2024-01-31,WIND,7964,2024-01-30 22:30:00+00:00,,,,,
2024-01-31 03:00:00+00:00,2024-01-31,WIND,8175,2024-01-30 23:00:00+00:00,2024-01-30 22:30:00+00:00,11477.0,4.5,3302.0,3302.0
2024-01-31 03:30:00+00:00,2024-01-31,WIND,8432,2024-01-30 23:30:00+00:00,,,,,
2024-01-31 04:00:00+00:00,2024-01-31,WIND,8687,2024-01-31 00:00:00+00:00,2024-01-30 22:30:00+00:00,12053.0,5.5,3366.0,3366.0
2024-01-31 04:30:00+00:00,2024-01-31,WIND,8908,2024-01-31 00:30:00+00:00,,,,,
2024-01-31 05:00:00+00:00,2024-01-31,WIND,9519,2024-01-31 01:00:00+00:00,2024-01-30 22:30:00+00:00,12822.0,6.5,3303.0,3303.0
2024-01-31 05:30:00+00:00,2024-01-31,WIND,10010,2024-01-31 01:30:00+00:00,,,,,
2024-01-31 06:00:00+00:00,2024-01-31,WIND,10509,2024-01-31 02:00:00+00:00,2024-01-30 22:30:00+00:00,13307.0,7.5,2798.0,2798.0
2024-01-31 06:30:00+00:00,2024-01-31,WIND,11156,2024-01-31 02:30:00+00:00,,,,,
2024-01-31 07:00:00+00:00,2024-01-31,WIND,11728,2024-01-31 03:00:00+00:00,2024-01-30 22:30:00+00:00,13909.0,8.5,2181.0,2181.0
2024-01-31 07:30:00+00:00,2024-01-31,WIND,12411,2024-01-31 03:30:00+00:00,,,,,
2024-01-31 08:00:00+00:00,2024-01-31,WIND,12836,2024-01-31 04:00:00+00:00,2024-01-30 22:30:00+00:00,14561.0,9.5,1725.0,1725.0
2024-01-31 08:30:00+00:00,2024-01-31,WIND,13321,2024-01-31 04:30:00+00:00,,,,,
2024-01-31 09:00:00+00:00,2024-01-31,WIND,13747,2024-01-31 05:00:00+00:00,2024-01-30 22:30:00+00:00,14912.0,10.5,1165.0,1165.0
2024-01-31 09:30:00+00:00,2024-01-31,WIND,13602,2024-01-31 05:30:00+00:00,,,,,
2024-01-31 10:00:00+00:00,2024-01-31,WIND,14183,2024-01-31 06:00:00+00:00,2024-01-30 22:30:00+00:00,15453.0,11.5,1270.0,1270.0
2024-01-31 10:30:00+00:00,2024-01-31,WIND,14245,2024-01-31 06:30:00+00:00,,,,,
2024-01-31 11:00:00+00:00,2024-01-31,WIND,14352,2024-01-31 07:00:00+00:00,2024-01-30 22:30:00+00:00,14782.0,12.5,430.0,430.0
2024-01-31 11:30:00+00:00,2024-01-31,WIND,14739,2024-01-31 07:30:00+00:00,,,,,
2024-01-31 12:00:00+00:00,2024-01-31,WIND,15177,2024-01-31 08:00:00+00:00,2024-01-30 22:30:00+00:00,15656.0,13.5,479.0,479.0
2024-01-31 12:30:00+00:00,2024-01-31,WIND,15701,2024-01-31 08:30:00+00:00,,,,,
2024-01-31 13:00:00+00:00,2024-01-31,WIND,15997,2024-01-31 09:00:00+00:00,2024-01-30 22:30:00+00:00,18116.0,14.5,2119.0,2119.0
2024-01-31 13:30:00+00:00,2024-01-31,WIND,15868,2024-01-31 09:30:00+00:00,,,,,
2024-01-31 14:00:00+00:00,2024-01-31,WIND,15818,2024-01-31 10:00:00+00:00,2024-01-30 22:30:00+00:00,18483.0,15.5,2665.0,2665.0
2024-01-31 14:30:00+00:00,2024-01-31,WIND,15691,2024-01-31 10:30:00+00:00,,,,,
2024-01-31 15:00:00+00:00,2024-01-31,WIND,15911,2024-01-31 11:00:00+00:00,2024-01-30 22:30:00+00:00,18400.0,16.5,2489.0,2489.0
2024-01-31 15:30:00+00:00,2024-01-31,WIND,15865,2024-01-31 11:30:00+00:00,,,,,
2024-01-31 16:00:00+00:00,2024-01-31,WIND,15762,2024-01-31 12:00:00+00:00,2024-01-30 22:30:00+00:00,18211.0,17.5,2449.0,2449.0
2024-01-31 16:30:00+00:00,2024-01-31,WIND,15544,2024-01-31 12:30:00+00:00,,,,,
2024-01-31 17:00:00+00:00,2024-01-31,WIND,15683,2024-01-31 13:00:00+00:00,2024-01-30 22:30:00+00:00,17992.0,18.5,2309.0,2309.0
2024-01-31 17:30:00+00:00,2024-01-31,WIND,15654,2024-01-31 13:30:00+00:00,,,,,
2024-01-31 18:00:00+00:00,2024-01-31,WIND,15411,2024-01-31 14:00:00+00:00,2024-01-30 22:30:00+00:00,18208.0,19.5,2797.0,2797.0
2024-01-31 18:30:00+00:00,2024-01-31,WIND,15736,2024-01-31 14:30:00+00:00,,,,,
2024-01-31 19:00:00+00:00,2024-01-31,WIND,15812,2024-01-31 15:00:00+00:00,2024-01-30 22:30:00+00:00,18033.0,20.5,2221.0,2221.0
2024-01-31 19:30:00+00:00,2024-01-31,WIND,15661,2024-01-31 15:30:00+00:00,,,,,
2024-01-31 20:00:00+00:00,2024-01-31,WIND,15684,2024-01-31 16:00:00+00:00,2024-01-30 22:30:00+00:00,17782.0,21.5,2098.0,2098.0
2024-01-31 20:30:00+00:00,2024-01-31,WIND,15827,2024-01-31 16:30:00+00:00,,,,,
2024-01-31 21:00:00+00:00,2024-01-31,WIND,15757,2024-01-31 17:00:00+00:00,2024-01-31 15:30:00+00:00,17887.0,5.5,2130.0,2130.0
2024-01-31 21:30:00+00:00,2024-01-31,WIND,15719,2024-01-31 17:30:00+00:00,,,,,
2024-01-31 22:00:00+00:00,2024-01-31,WIND,15490,2024-01-31 18:00:00+00:00,2024-01-31 15:30:00+00:00,17660.0,6.5,2170.0,2170.0
2024-01-31 22:30:00+00:00,2024-01-31,WIND,14908,2024-01-31 18:30:00+00:00,,,,,
2024-01-31 23:00:00+00:00,2024-01-31,WIND,14595,2024-01-31 19:00:00+00:00,2024-01-31 18:30:00+00:00,17275.0,4.5,2680.0,2680.0
2024-01-31 23:30:00+00:00,2024-01-31,WIND,14355,2024-01-31 19:30:00+00:00,,,,,
