publishTime,startTime,generation,horizon_hours
2024-01-15 04:30:00+00:00,2024-01-16 07:00:00+00:00,8427,26.5
2024-01-15 07:30:00+00:00,2024-01-16 07:00:00+00:00,7803,23.5
2024-01-15 09:30:00+00:00,2024-01-16 07:00:00+00:00,7804,21.5
2024-01-15 11:30:00+00:00,2024-01-16 07:00:00+00:00,7801,19.5
2024-01-15 15:30:00+00:00,2024-01-16 07:00:00+00:00,7191,15.5
2024-01-15 18:30:00+00:00,2024-01-16 07:00:00+00:00,5965,12.5
2024-01-15 22:30:00+00:00,2024-01-16 07:00:00+00:00,5964,8.5
2024-01-14 09:30:00+00:00,2024-01-16 08:00:00+00:00,9121,46.5
2024-01-14 11:30:00+00:00,2024-01-16 08:00:00+00:00,9114,44.5
2024-01-14 15:30:00+00:00,2024-01-16 08:00:00+00:00,8883,40.5
2024-01-14 18:30:00+00:00,2024-01-16 08:00:00+00:00,9076,37.5
2024-01-14 22:30:00+00:00,2024-01-16 08:00:00+00:00,9077,33.5
2024-01-15 02:30:00+00:00,2024-01-16 08:00:00+00:00,9335,29.5
2024-01-15 04:30:00+00:00,2024-01-16 08:00:00+00:00,9336,27.5
2024-01-15 07:30:00+00:00,2024-01-16 08:00:00+00:00,8598,24.5
2024-01-15 09:30:00+00:00,2024-01-16 08:00:00+00:00,8599,22.5
2024-01-15 11:30:00+00:00,2024-01-16 08:00:00+00:00,8597,20.5
2024-01-15 15:30:00+00:00,2024-01-16 08:00:00+00:00,7873,16.5
2024-01-15 18:30:00+00:00,2024-01-16 08:00:00+00:00,6519,13.5
2024-01-15 22:30:00+00:00,2024-01-16 08:00:00+00:00,6519,9.5
2024-01-14 09:30:00+00:00,2024-01-16 09:00:00+00:00,9603,47.5
2024-01-14 11:30:00+00:00,2024-01-16 09:00:00+00:00,9595,45.5
2024-01-14 15:30:00+00:00,2024-01-16 09:00:00+00:00,9470,41.5
2024-01-14 18:30:00+00:00,2024-01-16 09:00:00+00:00,9933,38.5
2024-01-14 22:30:00+00:00,2024-01-16 09:00:00+00:00,9932,34.5
2024-01-15 02:30:00+00:00,2024-01-16 09:00:00+00:00,10219,30.5
2024-01-15 04:30:00+00:00,2024-01-16 09:00:00+00:00,10221,28.5
2024-01-15 07:30:00+00:00,2024-01-16 09:00:00+00:00,9729,25.5
2024-01-15 09:30:00+00:00,2024-01-16 09:00:00+00:00,9730,23.5
2024-01-15 11:30:00+00:00,2024-01-16 09:00:00+00:00,9726,21.5
2024-01-15 15:30:00+00:00,2024-01-16 09:00:00+00:00,8938,17.5
2024-01-15 18:30:00+00:00,2024-01-16 09:00:00+00:00,6893,14.5
2024-01-15 22:30:00+00:00,2024-01-16 09:00:00+00:00,6893,10.5
2024-01-14 11:30:00+00:00,2024-01-16 10:00:00+00:00,10421,46.5
2024-01-14 15:30:00+00:00,2024-01-16 10:00:00+00:00,10331,42.5
2024-01-14 18:30:00+00:00,2024-01-16 10:00:00+00:00,10122,39.5
2024-01-14 22:30:00+00:00,2024-01-16 10:00:00+00:00,10120,35.5
2024-01-15 02:30:00+00:00,2024-01-16 10:00:00+00:00,10809,31.5
2024-01-15 04:30:00+00:00,2024-01-16 10:00:00+00:00,10809,29.5
2024-01-15 07:30:00+00:00,2024-01-16 10:00:00+00:00,10482,26.5
2024-01-15 09:30:00+00:00,2024-01-16 10:00:00+00:00,10483,24.5
2024-01-15 11:30:00+00:00,2024-01-16 10:00:00+00:00,10478,22.5
2024-01-15 15:30:00+00:00,2024-01-16 10:00:00+00:00,9612,18.5
2024-01-15 18:30:00+00:00,2024-01-16 10:00:00+00:00,7565,15.5
2024-01-15 22:30:00+00:00,2024-01-16 10:00:00+00:00,7566,11.5
2024-01-14 11:30:00+00:00,2024-01-16 11:00:00+00:00,11184,47.5
2024-01-14 15:30:00+00:00,2024-01-16 11:00:00+00:00,11128,43.5
2024-01-14 18:30:00+00:00,2024-01-16 11:00:00+00:00,10949,40.5
2024-01-14 22:30:00+00:00,2024-01-16 11:00:00+00:00,10944,36.5
2024-01-15 02:30:00+00:00,2024-01-16 11:00:00+00:00,11493,32.5
2024-01-15 04:30:00+00:00,2024-01-16 11:00:00+00:00,11491,30.5
2024-01-15 07:30:00+00:00,2024-01-16 11:00:00+00:00,10917,27.5
2024-01-15 09:30:00+00:00,2024-01-16 11:00:00+00:00,10918,25.5
2024-01-15 11:30:00+00:00,2024-01-16 11:00:00+00:00,10910,23.5
2024-01-15 15:30:00+00:00,2024-01-16 11:00:00+00:00,9999,19.5
2024-01-15 18:30:00+00:00,2024-01-16 11:00:00+00:00,8342,16.5
2024-01-15 22:30:00+00:00,2024-01-16 11:00:00+00:00,8343,12.5
2024-01-14 15:30:00+00:00,2024-01-16 12:00:00+00:00,11859,44.5
2024-01-14 18:30:00+00:00,2024-01-16 12:00:00+00:00,11699,41.5
2024-01-14 22:30:00+00:00,2024-01-16 12:00:00+00:00,11689,37.5
2024-01-15 02:30:00+00:00,2024-01-16 12:00:00+00:00,12155,33.5
2024-01-15 04:30:00+00:00,2024-01-16 12:00:00+00:00,12146,31.5
2024-01-15 07:30:00+00:00,2024-01-16 12:00:00+00:00,11521,28.5
2024-01-15 09:30:00+00:00,2024-01-16 12:00:00+00:00,11521,26.5
2024-01-15 11:30:00+00:00,2024-01-16 12:00:00+00:00,11506,24.5
2024-01-15 15:30:00+00:00,2024-01-16 12:00:00+00:00,10546,20.5
2024-01-15 18:30:00+00:00,2024-01-16 12:00:00+00:00,8918,17.5
2024-01-15 22:30:00+00:00,2024-01-16 12:00:00+00:00,8919,13.5
2024-01-14 15:30:00+00:00,2024-01-16 13:00:00+00:00,12292,45.5
2024-01-14 18:30:00+00:00,2024-01-16 13:00:00+00:00,12240,42.5
2024-01-14 22:30:00+00:00,2024-01-16 13:00:00+00:00,12231,38.5
2024-01-15 02:30:00+00:00,2024-01-16 13:00:00+00:00,12898,34.5
2024-01-15 04:30:00+00:00,2024-01-16 13:00:00+00:00,12898,32.5
2024-01-15 07:30:00+00:00,2024-01-16 13:00:00+00:00,12275,29.5
2024-01-15 09:30:00+00:00,2024-01-16 13:00:00+00:00,12274,27.5
2024-01-15 11:30:00+00:00,2024-01-16 13:00:00+00:00,12256,25.5
2024-01-15 15:30:00+00:00,2024-01-16 13:00:00+00:00,10963,21.5
2024-01-15 18:30:00+00:00,2024-01-16 13:00:00+00:00,8987,18.5
2024-01-15 22:30:00+00:00,2024-01-16 13:00:00+00:00,8986,14.5
2024-01-14 15:30:00+00:00,2024-01-16 14:00:00+00:00,12663,46.5
2024-01-14 18:30:00+00:00,2024-01-16 14:00:00+00:00,12703,43.5
2024-01-14 22:30:00+00:00,2024-01-16 14:00:00+00:00,12694,39.5
2024-01-15 02:30:00+00:00,2024-01-16 14:00:00+00:00,13373,35.5
2024-01-15 04:30:00+00:00,2024-01-16 14:00:00+00:00,13373,33.5
2024-01-15 07:30:00+00:00,2024-01-16 14:00:00+00:00,12945,30.5
2024-01-15 09:30:00+00:00,2024-01-16 14:00:00+00:00,12943,28.5
2024-01-15 11:30:00+00:00,2024-01-16 14:00:00+00:00,12931,26.5
2024-01-15 15:30:00+00:00,2024-01-16 14:00:00+00:00,11624,22.5
2024-01-15 18:30:00+00:00,2024-01-16 14:00:00+00:00,9355,19.5
2024-01-15 22:30:00+00:00,2024-01-16 14:00:00+00:00,9354,15.5
2024-01-14 15:30:00+00:00,2024-01-16 15:00:00+00:00,12974,47.5
2024-01-14 18:30:00+00:00,2024-01-16 15:00:00+00:00,13089,44.5
2024-01-14 22:30:00+00:00,2024-01-16 15:00:00+00:00,13081,40.5
2024-01-15 02:30:00+00:00,2024-01-16 15:00:00+00:00,13634,36.5
2024-01-15 04:30:00+00:00,2024-01-16 15:00:00+00:00,13629,34.5
2024-01-15 07:30:00+00:00,2024-01-16 15:00:00+00:00,13420,31.5
2024-01-15 09:30:00+00:00,2024-01-16 15:00:00+00:00,13418,29.5
2024-01-15 11:30:00+00:00,2024-01-16 15:00:00+00:00,13410,27.5
2024-01-15 15:30:00+00:00,2024-01-16 15:00:00+00:00,11977,23.5
2024-01-15 18:30:00+00:00,2024-01-16 15:00:00+00:00,9458,20.5
2024-01-15 22:30:00+00:00,2024-01-16 15:00:00+00:00,9457,16.5
2024-01-14 18:30:00+00:00,2024-01-16 16:00:00+00:00,13261,45.5
2024-01-14 22:30:00+00:00,2024-01-16 16:00:00+00:00,13253,41.5
2024-01-15 02:30:00+00:00,2024-01-16 16:00:00+00:00,13482,37.5
2024-01-15 04:30:00+00:00,2024-01-16 16:00:00+00:00,13476,35.5
2024-01-15 07:30:00+00:00,2024-01-16 16:00:00+00:00,13654,32.5
2024-01-15 09:30:00+00:00,2024-01-16 16:00:00+00:00,13652,30.5
2024-01-15 11:30:00+00:00,2024-01-16 16:00:00+00:00,13647,28.5
2024-01-15 15:30:00+00:00,2024-01-16 16:00:00+00:00,12462,24.5
2024-01-15 18:30:00+00:00,2024-01-16 16:00:00+00:00,9806,21.5
2024-01-15 22:30:00+00:00,2024-01-16 16:00:00+00:00,9805,17.5
2024-01-14 18:30:00+00:00,2024-01-16 17:00:00+00:00,13373,46.5
2024-01-14 22:30:00+00:00,2024-01-16 17:00:00+00:00,13365,42.5
2024-01-15 02:30:00+00:00,2024-01-16 17:00:00+00:00,13826,38.5
2024-01-15 04:30:00+00:00,2024-01-16 17:00:00+00:00,13817,36.5
2024-01-15 07:30:00+00:00,2024-01-16 17:00:00+00:00,14015,33.5
2024-01-15 09:30:00+00:00,2024-01-16 17:00:00+00:00,14014,31.5
2024-01-15 11:30:00+00:00,2024-01-16 17:00:00+00:00,14007,29.5
2024-01-15 15:30:00+00:00,2024-01-16 17:00:00+00:00,12847,25.5
2024-01-15 18:30:00+00:00,2024-01-16 17:00:00+00:00,10149,22.5
2024-01-15 22:30:00+00:00,2024-01-16 17:00:00+00:00,10147,18.5
2024-01-14 18:30:00+00:00,2024-01-16 18:00:00+00:00,13436,47.5
2024-01-14 22:30:00+00:00,2024-01-16 18:00:00+00:00,13427,43.5
2024-01-15 02:30:00+00:00,2024-01-16 18:00:00+00:00,14080,39.5
2024-01-15 04:30:00+00:00,2024-01-16 18:00:00+00:00,14066,37.5
2024-01-15 07:30:00+00:00,2024-01-16 18:00:00+00:00,13968,34.5
2024-01-15 09:30:00+00:00,2024-01-16 18:00:00+00:00,13966,32.5
2024-01-15 11:30:00+00:00,2024-01-16 18:00:00+00:00,13953,30.5
2024-01-15 15:30:00+00:00,2024-01-16 18:00:00+00:00,12702,26.5
2024-01-15 18:30:00+00:00,2024-01-16 18:00:00+00:00,10280,23.5
2024-01-15 22:30:00+00:00,2024-01-16 18:00:00+00:00,10278,19.5
2024-01-14 22:30:00+00:00,2024-01-16 19:00:00+00:00,13319,44.5
2024-01-15 02:30:00+00:00,2024-01-16 19:00:00+00:00,14033,40.5
2024-01-15 04:30:00+00:00,2024-01-16 19:00:00+00:00,14013,38.5
2024-01-15 07:30:00+00:00,2024-01-16 19:00:00+00:00,13730,35.5
2024-01-15 09:30:00+00:00,2024-01-16 19:00:00+00:00,13729,33.5
2024-01-15 11:30:00+00:00,2024-01-16 19:00:00+00:00,13723,31.5
2024-01-15 15:30:00+00:00,2024-01-16 19:00:00+00:00,12392,27.5
2024-01-15 18:30:00+00:00,2024-01-16 19:00:00+00:00,10136,24.5
2024-01-15 22:30:00+00:00,2024-01-16 19:00:00+00:00,10134,20.5
2024-01-14 22:30:00+00:00,2024-01-16 20:00:00+00:00,13178,45.5
2024-01-15 02:30:00+00:00,2024-01-16 20:00:00+00:00,13951,41.5
2024-01-15 04:30:00+00:00,2024-01-16 20:00:00+00:00,13924,39.5
2024-01-15 07:30:00+00:00,2024-01-16 20:00:00+00:00,13412,36.5
2024-01-15 09:30:00+00:00,2024-01-16 20:00:00+00:00,13412,34.5
2024-01-15 11:30:00+00:00,2024-01-16 20:00:00+00:00,13405,32.5
2024-01-15 15:30:00+00:00,2024-01-16 20:00:00+00:00,12221,28.5
2024-01-15 18:30:00+00:00,2024-01-16 20:00:00+00:00,10268,25.5
2024-01-15 22:30:00+00:00,2024-01-16 20:00:00+00:00,10267,21.5
2024-01-14 22:30:00+00:00,2024-01-16 21:00:00+00:00,13001,46.5
2024-01-15 02:30:00+00:00,2024-01-16 21:00:00+00:00,13830,42.5
2024-01-15 04:30:00+00:00,2024-01-16 21:00:00+00:00,13794,40.5
2024-01-15 07:30:00+00:00,2024-01-16 21:00:00+00:00,13152,37.5
2024-01-15 09:30:00+00:00,2024-01-16 21:00:00+00:00,13151,35.5
2024-01-15 11:30:00+00:00,2024-01-16 21:00:00+00:00,13134,33.5
2024-01-15 15:30:00+00:00,2024-01-16 21:00:00+00:00,11903,29.5
2024-01-15 18:30:00+00:00,2024-01-16 21:00:00+00:00,10105,26.5
2024-01-15 22:30:00+00:00,2024-01-16 21:00:00+00:00,10103,22.5
2024-01-16 02:30:00+00:00,2024-01-16 21:00:00+00:00,9661,18.5
2024-01-16 04:30:00+00:00,2024-01-16 21:00:00+00:00,9665,16.5
2024-01-16 07:30:00+00:00,2024-01-16 21:00:00+00:00,10239,13.5
2024-01-16 09:30:00+00:00,2024-01-16 21:00:00+00:00,10239,11.5
2024-01-16 11:30:00+00:00,2024-01-16 21:00:00+00:00,10244,9.5
2024-01-16 15:30:00+00:00,2024-01-16 21:00:00+00:00,11397,5.5
2024-01-16 18:30:00+00:00,2024-01-16 21:00:00+00:00,11803,2.5
2024-01-15 02:30:00+00:00,2024-01-16 22:00:00+00:00,13397,43.5
2024-01-15 04:30:00+00:00,2024-01-16 22:00:00+00:00,13369,41.5
2024-01-15 07:30:00+00:00,2024-01-16 22:00:00+00:00,12234,38.5
2024-01-15 09:30:00+00:00,2024-01-16 22:00:00+00:00,12234,36.5
2024-01-15 11:30:00+00:00,2024-01-16 22:00:00+00:00,12202,34.5
2024-01-15 15:30:00+00:00,2024-01-16 22:00:00+00:00,11155,30.5
2024-01-15 18:30:00+00:00,2024-01-16 22:00:00+00:00,9870,27.5
2024-01-15 22:30:00+00:00,2024-01-16 22:00:00+00:00,9868,23.5
2024-01-16 02:30:00+00:00,2024-01-16 22:00:00+00:00,9760,19.5
2024-01-16 04:30:00+00:00,2024-01-16 22:00:00+00:00,9764,17.5
2024-01-16 07:30:00+00:00,2024-01-16 22:00:00+00:00,10410,14.5
2024-01-16 09:30:00+00:00,2024-01-16 22:00:00+00:00,10410,12.5
2024-01-16 11:30:00+00:00,2024-01-16 22:00:00+00:00,10412,10.5
2024-01-16 15:30:00+00:00,2024-01-16 22:00:00+00:00,11346,6.5
2024-01-16 18:30:00+00:00,2024-01-16 22:00:00+00:00,11692,3.5
2024-01-15 02:30:00+00:00,2024-01-16 23:00:00+00:00,12932,44.5
2024-01-15 04:30:00+00:00,2024-01-16 23:00:00+00:00,12910,42.5
2024-01-15 07:30:00+00:00,2024-01-16 23:00:00+00:00,11795,39.5
2024-01-15 09:30:00+00:00,2024-01-16 23:00:00+00:00,11794,37.5
2024-01-15 11:30:00+00:00,2024-01-16 23:00:00+00:00,11751,35.5
2024-01-15 15:30:00+00:00,2024-01-16 23:00:00+00:00,10717,31.5
2024-01-15 18:30:00+00:00,2024-01-16 23:00:00+00:00,9671,28.5
2024-01-15 22:30:00+00:00,2024-01-16 23:00:00+00:00,9671,24.5
2024-01-16 02:30:00+00:00,2024-01-16 23:00:00+00:00,9539,20.5
2024-01-16 04:30:00+00:00,2024-01-16 23:00:00+00:00,9543,18.5
2024-01-16 07:30:00+00:00,2024-01-16 23:00:00+00:00,10256,15.5
2024-01-16 09:30:00+00:00,2024-01-16 23:00:00+00:00,10257,13.5
2024-01-16 11:30:00+00:00,2024-01-16 23:00:00+00:00,10263,11.5
2024-01-16 15:30:00+00:00,2024-01-16 23:00:00+00:00,11344,7.5
2024-01-16 18:30:00+00:00,2024-01-16 23:00:00+00:00,11658,4.5
2024-01-16 22:30:00+00:00,2024-01-16 23:00:00+00:00,11659,0.5
2024-01-15 02:30:00+00:00,2024-01-17 00:00:00+00:00,12432,45.5
2024-01-15 04:30:00+00:00,2024-01-17 00:00:00+00:00,12416,43.5
2024-01-15 07:30:00+00:00,2024-01-17 00:00:00+00:00,11319,40.5
2024-01-15 09:30:00+00:00,2024-01-17 00:00:00+00:00,11318,38.5
2024-01-15 11:30:00+00:00,2024-01-17 00:00:00+00:00,11275,36.5
2024-01-15 15:30:00+00:00,2024-01-17 00:00:00+00:00,10240,32.5
2024-01-15 18:30:00+00:00,2024-01-17 00:00:00+00:00,9303,29.5
2024-01-15 22:30:00+00:00,2024-01-17 00:00:00+00:00,9305,25.5
2024-01-16 02:30:00+00:00,2024-01-17 00:00:00+00:00,9620,21.5
2024-01-16 04:30:00+00:00,2024-01-17 00:00:00+00:00,9622,19.5
2024-01-16 07:30:00+00:00,2024-01-17 00:00:00+00:00,10414,16.5
2024-01-16 09:30:00+00:00,2024-01-17 00:00:00+00:00,10414,14.5
2024-01-16 11:30:00+00:00,2024-01-17 00:00:00+00:00,10416,12.5
2024-01-16 15:30:00+00:00,2024-01-17 00:00:00+00:00,11415,8.5
2024-01-16 18:30:00+00:00,2024-01-17 00:00:00+00:00,11697,5.5
2024-01-16 22:30:00+00:00,2024-01-17 00:00:00+00:00,11697,1.5
2024-01-15 02:30:00+00:00,2024-01-17 01:00:00+00:00,11697,46.5
2024-01-15 04:30:00+00:00,2024-01-17 01:00:00+00:00,11687,44.5
2024-01-15 07:30:00+00:00,2024-01-17 01:00:00+00:00,10641,41.5
2024-01-15 09:30:00+00:00,2024-01-17 01:00:00+00:00,10641,39.5
2024-01-15 11:30:00+00:00,2024-01-17 01:00:00+00:00,10597,37.5
2024-01-15 15:30:00+00:00,2024-01-17 01:00:00+00:00,9720,33.5
2024-01-15 18:30:00+00:00,2024-01-17 01:00:00+00:00,8845,30.5
2024-01-15 22:30:00+00:00,2024-01-17 01:00:00+00:00,8845,26.5
2024-01-16 02:30:00+00:00,2024-01-17 01:00:00+00:00,9214,22.5
2024-01-16 04:30:00+00:00,2024-01-17 01:00:00+00:00,9215,20.5
2024-01-16 07:30:00+00:00,2024-01-17 01:00:00+00:00,10008,17.5
2024-01-16 09:30:00+00:00,2024-01-17 01:00:00+00:00,10009,15.5
2024-01-16 11:30:00+00:00,2024-01-17 01:00:00+00:00,10013,13.5
2024-01-16 15:30:00+00:00,2024-01-17 01:00:00+00:00,10906,9.5
2024-01-16 18:30:00+00:00,2024-01-17 01:00:00+00:00,11206,6.5
2024-01-16 22:30:00+00:00,2024-01-17 01:00:00+00:00,11206,2.5
2024-01-15 02:30:00+00:00,2024-01-17 02:00:00+00:00,10873,47.5
2024-01-15 04:30:00+00:00,2024-01-17 02:00:00+00:00,10867,45.5
2024-01-15 07:30:00+00:00,2024-01-17 02:00:00+00:00,9900,42.5
2024-01-15 09:30:00+00:00,2024-01-17 02:00:00+00:00,9900,40.5
2024-01-15 11:30:00+00:00,2024-01-17 02:00:00+00:00,9866,38.5
2024-01-15 15:30:00+00:00,2024-01-17 02:00:00+00:00,9194,34.5
2024-01-15 18:30:00+00:00,2024-01-17 02:00:00+00:00,8428,31.5
2024-01-15 22:30:00+00:00,2024-01-17 02:00:00+00:00,8430,27.5
2024-01-16 02:30:00+00:00,2024-01-17 02:00:00+00:00,8901,23.5
2024-01-16 04:30:00+00:00,2024-01-17 02:00:00+00:00,8902,21.5
2024-01-16 07:30:00+00:00,2024-01-17 02:00:00+00:00,9695,18.5
2024-01-16 09:30:00+00:00,2024-01-17 02:00:00+00:00,9696,16.5
2024-01-16 11:30:00+00:00,2024-01-17 02:00:00+00:00,9695,14.5
2024-01-16 15:30:00+00:00,2024-01-17 02:00:00+00:00,10523,10.5
2024-01-16 18:30:00+00:00,2024-01-17 02:00:00+00:00,10616,7.5
2024-01-16 22:30:00+00:00,2024-01-17 02:00:00+00:00,10617,3.5
2024-01-15 04:30:00+00:00,2024-01-17 03:00:00+00:00,9959,46.5
2024-01-15 07:30:00+00:00,2024-01-17 03:00:00+00:00,9096,43.5
2024-01-15 09:30:00+00:00,2024-01-17 03:00:00+00:00,9096,41.5
2024-01-15 11:30:00+00:00,2024-01-17 03:00:00+00:00,9075,39.5
2024-01-15 15:30:00+00:00,2024-01-17 03:00:00+00:00,8436,35.5
2024-01-15 18:30:00+00:00,2024-01-17 03:00:00+00:00,7600,32.5
2024-01-15 22:30:00+00:00,2024-01-17 03:00:00+00:00,7600,28.5
2024-01-16 02:30:00+00:00,2024-01-17 03:00:00+00:00,8151,24.5
2024-01-16 04:30:00+00:00,2024-01-17 03:00:00+00:00,8152,22.5
2024-01-16 07:30:00+00:00,2024-01-17 03:00:00+00:00,9089,19.5
2024-01-16 09:30:00+00:00,2024-01-17 03:00:00+00:00,9090,17.5
2024-01-16 11:30:00+00:00,2024-01-17 03:00:00+00:00,9090,15.5
2024-01-16 15:30:00+00:00,2024-01-17 03:00:00+00:00,9791,11.5
2024-01-16 18:30:00+00:00,2024-01-17 03:00:00+00:00,9704,8.5
2024-01-16 22:30:00+00:00,2024-01-17 03:00:00+00:00,9705,4.5
2024-01-15 04:30:00+00:00,2024-01-17 04:00:00+00:00,9141,47.5
2024-01-15 07:30:00+00:00,2024-01-17 04:00:00+00:00,8321,44.5
2024-01-15 09:30:00+00:00,2024-01-17 04:00:00+00:00,8322,42.5
2024-01-15 11:30:00+00:00,2024-01-17 04:00:00+00:00,8303,40.5
2024-01-15 15:30:00+00:00,2024-01-17 04:00:00+00:00,7898,36.5
2024-01-15 18:30:00+00:00,2024-01-17 04:00:00+00:00,7146,33.5
2024-01-15 22:30:00+00:00,2024-01-17 04:00:00+00:00,7147,29.5
2024-01-16 02:30:00+00:00,2024-01-17 04:00:00+00:00,7734,25.5
2024-01-16 04:30:00+00:00,2024-01-17 04:00:00+00:00,7734,23.5
2024-01-16 07:30:00+00:00,2024-01-17 04:00:00+00:00,8667,20.5
2024-01-16 09:30:00+00:00,2024-01-17 04:00:00+00:00,8667,18.5
2024-01-16 11:30:00+00:00,2024-01-17 04:00:00+00:00,8665,16.5
2024-01-16 15:30:00+00:00,2024-01-17 04:00:00+00:00,9200,12.5
2024-01-16 18:30:00+00:00,2024-01-17 04:00:00+00:00,8930,9.5
2024-01-16 22:30:00+00:00,2024-01-17 04:00:00+00:00,8932,5.5
2024-01-15 07:30:00+00:00,2024-01-17 05:00:00+00:00,7534,45.5
2024-01-15 09:30:00+00:00,2024-01-17 05:00:00+00:00,7534,43.5
2024-01-15 11:30:00+00:00,2024-01-17 05:00:00+00:00,7523,41.5
2024-01-15 15:30:00+00:00,2024-01-17 05:00:00+00:00,7195,37.5
2024-01-15 18:30:00+00:00,2024-01-17 05:00:00+00:00,6674,34.5
2024-01-15 22:30:00+00:00,2024-01-17 05:00:00+00:00,6676,30.5
2024-01-16 02:30:00+00:00,2024-01-17 05:00:00+00:00,7223,26.5
2024-01-16 04:30:00+00:00,2024-01-17 05:00:00+00:00,7222,24.5
2024-01-16 07:30:00+00:00,2024-01-17 05:00:00+00:00,7859,21.5
2024-01-16 09:30:00+00:00,2024-01-17 05:00:00+00:00,7860,19.5
2024-01-16 11:30:00+00:00,2024-01-17 05:00:00+00:00,7860,17.5
2024-01-16 15:30:00+00:00,2024-01-17 05:00:00+00:00,8152,13.5
2024-01-16 18:30:00+00:00,2024-01-17 05:00:00+00:00,7801,10.5
2024-01-16 22:30:00+00:00,2024-01-17 05:00:00+00:00,7802,6.5
2024-01-15 07:30:00+00:00,2024-01-17 06:00:00+00:00,6766,46.5
2024-01-15 09:30:00+00:00,2024-01-17 06:00:00+00:00,6765,44.5
2024-01-15 11:30:00+00:00,2024-01-17 06:00:00+00:00,6770,42.5
2024-01-15 15:30:00+00:00,2024-01-17 06:00:00+00:00,6510,38.5
2024-01-15 18:30:00+00:00,2024-01-17 06:00:00+00:00,6034,35.5
2024-01-15 22:30:00+00:00,2024-01-17 06:00:00+00:00,6034,31.5
2024-01-16 02:30:00+00:00,2024-01-17 06:00:00+00:00,6607,27.5
2024-01-16 04:30:00+00:00,2024-01-17 06:00:00+00:00,6608,25.5
2024-01-16 07:30:00+00:00,2024-01-17 06:00:00+00:00,7131,22.5
2024-01-16 09:30:00+00:00,2024-01-17 06:00:00+00:00,7132,20.5
2024-01-16 11:30:00+00:00,2024-01-17 06:00:00+00:00,7131,18.5
2024-01-16 15:30:00+00:00,2024-01-17 06:00:00+00:00,7220,14.5
2024-01-16 18:30:00+00:00,2024-01-17 06:00:00+00:00,6847,11.5
2024-01-16 22:30:00+00:00,2024-01-17 06:00:00+00:00,6848,7.5
2024-01-15 07:30:00+00:00,2024-01-17 07:00:00+00:00,6298,47.5
2024-01-15 09:30:00+00:00,2024-01-17 07:00:00+00:00,6295,45.5
2024-01-15 11:30:00+00:00,2024-01-17 07:00:00+00:00,6299,43.5
2024-01-15 15:30:00+00:00,2024-01-17 07:00:00+00:00,5966,39.5
2024-01-15 18:30:00+00:00,2024-01-17 07:00:00+00:00,5547,36.5
2024-01-15 22:30:00+00:00,2024-01-17 07:00:00+00:00,5548,32.5
2024-01-16 02:30:00+00:00,2024-01-17 07:00:00+00:00,6238,28.5
2024-01-16 04:30:00+00:00,2024-01-17 07:00:00+00:00,6237,26.5
2024-01-16 07:30:00+00:00,2024-01-17 07:00:00+00:00,6600,23.5
2024-01-16 09:30:00+00:00,2024-01-17 07:00:00+00:00,6601,21.5
2024-01-16 11:30:00+00:00,2024-01-17 07:00:00+00:00,6600,19.5
2024-01-16 15:30:00+00:00,2024-01-17 07:00:00+00:00,6654,15.5
2024-01-16 18:30:00+00:00,2024-01-17 07:00:00+00:00,6425,12.5
2024-01-16 22:30:00+00:00,2024-01-17 07:00:00+00:00,6425,8.5
2024-01-15 09:30:00+00:00,2024-01-17 08:00:00+00:00,5857,46.5
2024-01-15 11:30:00+00:00,2024-01-17 08:00:00+00:00,5859,44.5
2024-01-15 15:30:00+00:00,2024-01-17 08:00:00+00:00,5461,40.5
2024-01-15 18:30:00+00:00,2024-01-17 08:00:00+00:00,5267,37.5
2024-01-15 22:30:00+00:00,2024-01-17 08:00:00+00:00,5268,33.5
2024-01-16 02:30:00+00:00,2024-01-17 08:00:00+00:00,5731,29.5
2024-01-16 04:30:00+00:00,2024-01-17 08:00:00+00:00,5731,27.5
2024-01-16 07:30:00+00:00,2024-01-17 08:00:00+00:00,5800,24.5
2024-01-16 09:30:00+00:00,2024-01-17 08:00:00+00:00,5801,22.5
2024-01-16 11:30:00+00:00,2024-01-17 08:00:00+00:00,5803,20.5
2024-01-16 15:30:00+00:00,2024-01-17 08:00:00+00:00,5739,16.5
2024-01-16 18:30:00+00:00,2024-01-17 08:00:00+00:00,5686,13.5
2024-01-16 22:30:00+00:00,2024-01-17 08:00:00+00:00,5686,9.5
2024-01-15 09:30:00+00:00,2024-01-17 09:00:00+00:00,5462,47.5
2024-01-15 11:30:00+00:00,2024-01-17 09:00:00+00:00,5460,45.5
2024-01-15 15:30:00+00:00,2024-01-17 09:00:00+00:00,5005,41.5
2024-01-15 18:30:00+00:00,2024-01-17 09:00:00+00:00,4966,38.5
2024-01-15 22:30:00+00:00,2024-01-17 09:00:00+00:00,4965,34.5
2024-01-16 02:30:00+00:00,2024-01-17 09:00:00+00:00,5448,30.5
2024-01-16 04:30:00+00:00,2024-01-17 09:00:00+00:00,5454,28.5
2024-01-16 07:30:00+00:00,2024-01-17 09:00:00+00:00,5552,25.5
2024-01-16 09:30:00+00:00,2024-01-17 09:00:00+00:00,5553,23.5
2024-01-16 11:30:00+00:00,2024-01-17 09:00:00+00:00,5552,21.5
2024-01-16 15:30:00+00:00,2024-01-17 09:00:00+00:00,5525,17.5
2024-01-16 18:30:00+00:00,2024-01-17 09:00:00+00:00,5447,14.5
